-0.119164407,-0.288335353,-0.307848394
0.192883104,-0.260698199,-0.307848394
0.124912106,-0.293679535,-0.307848394
0.163500726,-0.340447694,0.336334854
0.15411064,-0.411668301,0.338940084
0.126073167,-0.482613325,0.124912106
0.080223933,-0.553818405,0.124912106
0.047018446,-0.59081316,0.124912106
0.014763474,-0.612336755,0.124912106
-0.119164407,-0.484863579,-0.307848394
0.253101468,-0.441387177,-0.223819971
0.287044197,-0.453672498,-0.224498898
0.283280581,-0.464534402,-0.236611158
0.272236705,-0.480127692,-0.253420889
0.256238967,-0.502975166,-0.274409711
0.234920248,-0.533945084,-0.299746871
0.207816064,-0.573529124,-0.329671621
0.174522221,-0.595402956,-0.380491376
0.138708875,-0.614737749,-0.437681556
0.109040245,-0.63029474,-0.484069794
0.087515712,-0.640913486,-0.517079353
-0.02168287,-0.649668336,-0.103440255
-0.160402417,-0.717710614,-0.042389445
-0.16233626,-0.724489748,-0.119164407
-0.156300977,-0.725676417,-0.00743547
-0.137443662,-0.725969017,0.041890297
-0.114427663,-0.734891176,0.086512074
-0.086541325,-0.730143666,0.140630752
-0.051958982,-0.702376604,0.210547328
0.003266348,-0.670499802,0.124912106
0.046930403,-0.641552448,-0.119164407
-0.119164407,-0.62934339,-0.119164407
-0.016362609,-0.64260006,0.301239371
-0.307848394,-0.596881211,0.30827868
0.170770347,-0.603203893,-0.197764575
0.124912106,-0.633725703,-0.290130675
0.131554425,-0.654134512,-0.339090854
0.103250764,-0.670472324,-0.394765675
0.076022737,-0.683739245,-0.441791594
0.044617891,-0.699128509,-0.493668377
0.003457992,-0.720190108,-0.558351755
-0.049021229,-0.748281121,-0.601062536
-0.088939272,-0.778552771,-0.631830275
-0.11896722,-0.800898075,-0.654773355
-0.137203082,-0.81304419,-0.668047905
-0.206065312,-0.815145671,-0.287439525
-0.299774528,-0.793224216,-0.307848394
-0.307848394,-0.784976721,-0.307848394
-0.180929989,-0.688493669,-0.037114516
-0.06649819,-0.635750055,0.160659015
-0.119164407,-0.610730171,0.323434263
0.124912106,-0.534025133,-0.307848394
-0.119164407,-0.360448033,0.360008687
0.332212359,-0.251032919,0.338940084
0.124912106,-0.241499931,-0.119164407
-0.307848394,-0.266473919,0.378703237
-0.119164407,-0.321941912,0.124912106
0.336072743,-0.250413209,0.361246526
0.358376622,-0.268738925,0.050425384
0.124912106,-0.269510835,-0.019173019
0.124912106,-0.26629436,-0.056143209
0.34201774,-0.297429323,-0.099375688
0.339987516,-0.360416025,-0.149998754
0.333158135,-0.436353832,-0.199546069
0.319292277,-0.480976492,-0.231400311
0.311881036,-0.502738595,-0.249949917
0.300884813,-0.526892841,-0.270326704
0.282752901,-0.551496625,-0.290918916
0.263963699,-0.576393187,-0.311345935
0.15619342,-0.586746335,-0.307848394
-0.058412828,-0.660441637,-0.307848394
-0.076636344,-0.670453548,-0.119164407
-0.119164407,-0.672673047,0.120475024
-0.059112437,-0.67395997,0.180145875
-0.037595987,-0.688340306,-0.119164407
-0.034126107,-0.693924069,0.124912106
-0.307848394,-0.689835072,0.228683665
-0.071362525,-0.687606514,0.237984776
-0.073513076,-0.716059923,0.202065602
-0.111903951,-0.754412174,0.142269015
-0.158629626,-0.797620296,0.080543242
-0.044414848,-0.749234915,0.041134953
-0.119164407,-0.74930191,-0.369813293
0.004901465,-0.75320363,-0.475300252
-0.011378413,-0.768020391,-0.532166362
-0.041538104,-0.782079339,-0.580162644
-0.068677224,-0.798422635,-0.599986672
-0.096167237,-0.817808867,-0.622212827
-0.122012302,-0.835822642,-0.642734528
-0.148091927,-0.853910685,-0.663079739
-0.174645483,-0.870182276,-0.683435917
-0.196117193,-0.882226944,-0.699531317
-0.214030653,-0.891596913,-0.712587833
-0.286491156,-0.895452738,-0.393397361
-0.459647,-0.951611817,-0.312462628
-0.462035477,-0.955095649,-0.287037909
-0.445362628,-0.953711271,-0.26782158
-0.424705565,-0.954862654,-0.248017699
-0.39818728,-0.962724447,-0.223810896
-0.367979705,-0.961925864,-0.195763752
-0.333643824,-0.945206046,-0.160718635
-0.310260713,-0.92696774,-0.122495621
-0.307848394,-0.911721468,-0.085641339
-0.28699106,-0.9066993,-0.065744318
-0.303514421,-0.920561314,-0.071673132
-0.182895049,-0.871650696,-0.090439379
-0.123233579,-0.875965953,-0.552691817
-0.150980219,-0.890016079,-0.618932784
-0.177447975,-0.90139401,-0.643034637
-0.20180887,-0.913132548,-0.663615346
-0.225917771,-0.925572515,-0.683771074
-0.244969591,-0.934717655,-0.699699938
-0.266272306,-0.945486784,-0.7172966
-0.288308829,-0.956775963,-0.735658169
-0.308103502,-0.9664644,-0.751886487
-0.324991733,-0.974065125,-0.765560627
-0.335851878,-0.977383971,-0.77377671
-0.441299111,-0.976802826,-0.543310404
-0.549875975,-0.92229569,-0.38201499
-0.529410779,-0.948850513,-0.319252938
-0.448545635,-0.93013984,-0.259636104
-0.350988269,-0.906592965,-0.19076331
-0.2785604,-0.893844545,-0.114649788
-0.210956857,-0.868733048,-0.030606832
-0.141163513,-0.812514186,-0.119164407
0.012843903,-0.711877286,-0.119164407
0.003079443,-0.700299919,0.124912106
-0.119164407,-0.676373124,0.336500823
-0.027447844,-0.712233126,0.324564874
0.124912106,-0.668153346,0.291691363
0.227512449,-0.683010638,-0.216995806
0.178009748,-0.708531618,-0.317338318
0.125337616,-0.732155681,-0.39631635
0.077047296,-0.755030155,-0.472983122
0.031735651,-0.776906967,-0.543157518
-0.0151396,-0.799777269,-0.59223485
-0.063189484,-0.826180339,-0.621195257
-0.102266744,-0.854273319,-0.651176453
-0.140490845,-0.878079057,-0.679787278
-0.168757081,-0.894172907,-0.700146437
-0.181998104,-0.899392784,-0.708566964
-0.241878569,-0.893414974,-0.349133134
-0.322594762,-0.8278929,-0.236563385
-0.307848394,-0.732266724,-0.161034882
-0.206883878,-0.661113262,-0.063995168
-0.102517903,-0.626657903,0.084687866
0.038479455,-0.616505921,0.251627058
0.191529542,-0.578205585,0.124912106
-0.119164407,-0.410328448,-0.119164407
-0.307848394,-0.282155842,-0.119164407
0.124912106,-0.307848394,0.338940084
0.315770745,-0.278390288,-0.307848394
0.262730062,-0.32389462,-0.119164407
0.338940084,-0.230466351,-0.119164407
0.338940084,-0.250883907,-0.0633898
0.34885323,-0.284306556,-0.096718624
0.345181048,-0.322445273,-0.137816548
0.340808809,-0.363194644,-0.173814744
0.33660695,-0.407211781,-0.206472203
0.331360668,-0.446289539,-0.235797405
0.320438087,-0.479991198,-0.261589229
0.30902952,-0.514094949,-0.28742379
0.295860201,-0.53676784,-0.306155235
0.279716134,-0.557922781,-0.32403934
0.279243976,-0.553744197,-0.3261832
0.21411927,-0.509235978,0.116110012
0.107404619,-0.567056119,0.291792244
-0.119164407,-0.445714951,-0.307848394
0.124912106,-0.222838521,0.338940084
-0.307848394,-0.176808298,-0.119164407
-0.119164407,-0.110913262,0.381480932
0.36116457,-0.040239885,0.124912106
0.383057624,0.090133265,0.381480932
-0.307848394,0.209487095,-0.119164407
0.338940084,0.328814268,0.124912106
0.391203314,0.323613912,0.124912106
0.384771198,0.238376856,0.338940084
-0.307848394,0.329378188,-0.119164407
0.381480932,0.338940084,0.331083775
-0.307848394,0.335578263,0.124912106
0.338940084,-0.119164407,0.124912106
-0.119164407,-0.119164407,0.25470221
-0.307848394,-0.119164407,0.170049593
0.350578904,-0.011266879,0.052919012
0.338940084,-0.106427439,-0.059747558
0.338940084,-0.17304188,-0.124180049
0.338126272,-0.222776115,-0.169431418
0.334917903,-0.254375666,-0.197781444
0.334018111,-0.26577723,-0.20822154
0.279403508,-0.266695559,0.124912106
0.130333707,-0.317526281,0.124912106
-0.119164407,-0.270052522,-0.119164407
0.160043776,-0.244665414,-0.119164407
0.267015576,-0.191929072,0.338940084
0.331643462,-0.190924138,0.378116906
0.338940084,-0.18049112,-0.119164407
-0.307848394,-0.307848394,-0.307848394
0.300700188,-0.307848394,-0.307848394
0.124912106,-0.216721952,0.338940084
-0.119164407,-0.240776598,0.371774524
0.19547452,-0.302994967,0.367363125
0.340145051,-0.23279804,0.361593753
0.338940084,-0.24045217,0.004987474
0.353890985,-0.240197867,-0.067285828
0.351520687,-0.262733042,-0.100512132
0.344572246,-0.307443678,-0.149553895
0.336106122,-0.376545578,-0.205635428
0.313310593,-0.469548881,-0.264139235
0.279291868,-0.535138667,-0.305386156
0.246528938,-0.581520975,-0.337183356
0.214567631,-0.599057078,-0.385625064
0.182258904,-0.616428137,-0.433590263
0.145410508,-0.636104405,-0.48712492
0.018383943,-0.65533638,-0.100435182
-0.157003656,-0.744900942,-0.307848394
-0.198908716,-0.775997162,-0.307848394
-0.223405033,-0.797107935,-0.122161433
-0.23149702,-0.813226998,-0.098618597
-0.237084925,-0.82899642,-0.119164407
-0.241702557,-0.83882606,-0.085836083
-0.247627124,-0.845392585,-0.07736297
-0.257614642,-0.854668856,-0.076321967
-0.272477299,-0.866468072,-0.081106991
-0.289016217,-0.879200041,-0.087616883
-0.314059526,-0.898319721,-0.103876531
-0.307848394,-0.847732306,-0.117197603
-0.144220933,-0.847422302,-0.580099821
-0.1564302,-0.861769438,-0.623900294
-0.180597186,-0.873788774,-0.646194339
-0.20070903,-0.883808732,-0.66300565
-0.222248346,-0.895600796,-0.680919766
-0.241242766,-0.905846477,-0.696688354
-0.26262176,-0.917807758,-0.714140892
-0.284549236,-0.930124402,-0.732355833
-0.3067756,-0.942587852,-0.750496745
-0.326479167,-0.953188956,-0.766329885
-0.342033029,-0.959503949,-0.77688086
-0.448476255,-0.959917426,-0.554508507
-0.585240602,-0.990273356,-0.409797996
-0.524823904,-0.8727355,-0.310453296
-0.383929163,-0.792225003,-0.216466457
-0.280708909,-0.794310331,-0.118629031
-0.156349599,-0.777183473,-0.307848394
-0.099505052,-0.749322116,0.066233009
0.018788941,-0.695805073,0.124912106
-0.119164407,-0.657915413,0.299314886
-0.119164407,-0.639316559,0.323522806
-0.119164407,-0.644935966,0.338791549
0.011004875,-0.674848557,0.329777867
0.203293651,-0.626444221,0.309176087
-0.307848394,-0.634834111,-0.188977897
0.158361912,-0.640146971,-0.278065741
0.124912106,-0.667729199,-0.327186495
0.124912106,-0.687125564,-0.385505944
0.096576616,-0.709190845,-0.454666257
0.052731849,-0.733063579,-0.525646687
0.00518019,-0.75807327,-0.586427987
-0.049028158,-0.786553144,-0.616122723
-0.084044956,-0.811975241,-0.642495275
-0.11060822,-0.830655813,-0.662372351
-0.11972069,-0.834465861,-0.668028712
-0.17513451,-0.824600697,-0.269124329
-0.236089513,-0.761217237,-0.143863916
-0.176003292,-0.672320127,-0.05181079
-0.307848394,-0.674337268,-0.119164407
-0.059221111,-0.635286689,0.174690455
-0.307848394,-0.605612159,0.335558563
0.17849651,-0.537923813,0.354386806
0.340842813,-0.34817785,0.124912106
0.124912106,-0.282462001,0.380901098
-0.119164407,-0.24280268,0.381480932
-0.119164407,-0.242231518,-0.119164407
0.124912106,-0.29258725,0.338940084
0.352446795,-0.214096308,0.124912106
-0.119164407,-0.235789984,0.012449358
0.124912106,-0.23843126,-0.049163483
0.338940084,-0.263070941,-0.08037667
0.350206047,-0.289813727,-0.105824433
0.349303037,-0.3078264,-0.127138585
0.347154081,-0.32254976,-0.148117229
0.344137132,-0.3434726,-0.173111364
0.340167731,-0.381876916,-0.202926815
0.33579579,-0.423555315,-0.234074533
0.328259349,-0.461203814,-0.262283981
0.318994731,-0.486772597,-0.282655865
0.230294377,-0.501650631,0.125383139
0.064251699,-0.607445836,0.240228176
0.102079913,-0.590165794,0.124912106
0.160953224,-0.523982108,0.338643968
0.222386569,-0.46177876,0.338940084
0.247802272,-0.473891437,-0.307848394
0.193874329,-0.536021829,0.124912106
0.17723994,-0.564523041,-0.307848394
0.147695646,-0.572460651,0.124912106
0.13478373,-0.587660074,0.124912106
0.101365708,-0.608585298,0.326240361
0.057457153,-0.641393781,0.321393073
0.22634694,-0.592042387,0.305387497
0.307858467,-0.601552486,-0.191265956
0.276349783,-0.616969049,-0.270409465
0.246205151,-0.62785995,-0.304059803
0.223987371,-0.636139631,-0.32719034
0.207828254,-0.64183116,-0.349043101
0.189026043,-0.649294853,-0.380777717
0.169854254,-0.657016158,-0.412518561
0.146539554,-0.66708231,-0.449792445
0.122245789,-0.677664518,-0.487648129
0.097426206,-0.688480675,-0.52546221
0.080268517,-0.694859207,-0.55049783
-0.024198141,-0.69932735,-0.119456798
-0.150740832,-0.756846964,-0.119164407
-0.139851391,-0.748872042,-0.004849698
-0.107330635,-0.731930375,0.063661568
-0.06798026,-0.717211664,-0.119164407
-0.02373093,-0.714771867,0.124912106
-0.307848394,-0.696133196,0.124912106
0.056140527,-0.645505905,-0.307848394
0.124912106,-0.608699441,0.124912106
0.124912106,-0.584170341,-0.307848394
0.142200738,-0.586898923,-0.119164407
0.087380424,-0.620219111,0.321308315
0.252764672,-0.576990187,0.324172914
0.316744447,-0.596605599,-0.174642935
0.284338564,-0.619344175,-0.266036749
0.249457374,-0.633509636,-0.305672497
0.222139433,-0.644852519,-0.334473491
0.208009422,-0.649314702,-0.358246326
0.192135081,-0.654899359,-0.38615638
0.175966263,-0.660635948,-0.413907319
0.155615762,-0.668708444,-0.447220713
0.130202174,-0.679625392,-0.487143457
0.107349485,-0.68902868,-0.522233129
0.088525049,-0.696058452,-0.550171316
-0.01829445,-0.701640844,-0.120828331
-0.147063494,-0.721578538,-0.054373149
-0.136733845,-0.694040418,-0.119164407
-0.102922618,-0.665967226,-0.119164407
-0.04684893,-0.642061591,-0.307848394
-0.119164407,-0.613233149,-0.307848394
0.148883015,-0.562506318,-0.119164407
0.124912106,-0.328020394,-0.119164407
0.124912106,-0.165608302,-0.119164407
0.353706717,-0.082948431,-0.119164407
0.360419214,-0.076300748,0.406039119
0.358103037,-0.119308792,0.381480932
0.124912106,-0.034780614,0.124912106
-0.307848394,-0.052384607,-0.307848394
-0.119164407,-0.069998175,-0.119164407
-0.119164407,-0.104933739,-0.011239745
0.347537875,-0.132927045,-0.035375178
-0.307848394,-0.178484797,-0.068421565
0.124912106,-0.179365516,-0.09921506
-0.119164407,-0.229522437,-0.13912335
0.124912106,-0.271669716,-0.189340919
0.270491123,-0.329678833,-0.238933653
0.257299364,-0.393741369,-0.274784744
-0.119164407,-0.387146592,-0.271197766
-0.307848394,-0.301636457,0.230013102
0.072843194,-0.099761799,-0.119164407
0.124912106,0.13465555,-0.119164407
-0.307848394,0.316714466,0.372093916
-0.119164407,0.347612053,-0.119164407
0.124912106,-0.307848394,0.410271049
-0.119164407,0.325783402,-0.307848394
-0.307848394,0.124912106,0.423866391
0.387744725,0.386282355,0.423866391
0.410720408,0.124912106,0.338940084
-0.307848394,0.375585437,-0.119164407
0.374892473,0.124912106,0.124912106
0.124912106,-0.307848394,-0.307848394
0.381480932,0.362055182,0.352922916
0.419022501,0.377833128,0.338940084
0.381480932,0.372796118,0.124912106
0.124912106,0.366183698,0.335107297
0.393503368,0.3605721,0.324406624
0.381480932,0.344489247,0.272496313
-0.119164407,0.322455198,0.186078578
0.362588048,0.26663211,0.082090147
0.124912106,0.134473354,-0.012326469
-0.307848394,0.076068394,-0.068299055
-0.307848394,-0.307848394,-0.071754575
0.124912106,-0.307848394,0.338940084
-0.307848394,0.226704359,0.338940084
0.312141955,0.124912106,0.401255339
-0.119164407,0.387759387,-0.119164407
0.363776803,0.381480932,0.381480932
0.338940084,0.381480932,-0.307848394
0.338940084,0.338940084,0.124912106
0.124912106,0.381480932,0.423866391
0.124912106,-0.307848394,-0.307848394
0.423866391,0.338940084,0.338940084
0.423866391,0.423866391,0.381480932
0.338940084,0.338940084,0.381480932
0.423866391,0.338940084,-0.119164407
0.381480932,0.423866391,0.124912106
-0.119164407,-0.119164407,0.396708846
0.124912106,0.338940084,0.124912106
0.423866391,0.338940084,-0.119164407
0.338940084,-0.119164407,-0.307848394
-0.119164407,0.338940084,-0.119164407
0.381480932,-0.307848394,0.338940084
0.420001835,0.338940084,0.124912106
0.124912106,0.338940084,0.342494518
-0.119164407,0.338940084,-0.119164407
0.381480932,-0.307848394,-0.307848394
0.124912106,0.35476315,0.409788311
0.124912106,-0.307848394,0.423866391
0.124912106,0.124912106,0.381480932
0.338940084,0.124912106,-0.307848394
-0.119164407,0.124912106,0.423866391
0.124912106,0.124912106,0.381480932
0.124912106,0.423866391,0.423866391
0.381480932,0.423866391,0.381480932
-0.307848394,0.423866391,-0.307848394
0.338940084,0.124912106,-0.307848394
-0.307848394,-0.307848394,0.423866391
0.124912106,0.381480932,0.124912106
0.338940084,0.381480932,0.381480932
0.124912106,0.381480932,0.423866391
0.423866391,0.423866391,0.423866391
0.423866391,0.124912106,0.381480932
0.124912106,-0.119164407,0.124912106
0.381480932,-0.119164407,0.338940084
0.338940084,0.381480932,0.124912106
-0.307848394,0.338940084,-0.307848394
-0.307848394,-0.119164407,0.124912106
0.381480932,0.338940084,0.378042638
-0.307848394,-0.307848394,-0.119164407
-0.119164407,0.381480932,0.369842738
0.338940084,-0.119164407,0.338940084
0.338940084,0.367432535,0.381480932
0.383590221,0.381480932,0.381480932
0.392087519,0.124912106,0.124912106
0.392016232,0.375099659,0.423866391
-0.307848394,-0.119164407,0.124912106
0.373388767,0.369680464,0.381480932
-0.119164407,0.338940084,0.124912106
0.374406278,0.384807944,0.423866391
0.124912106,0.384337842,-0.119164407
0.338940084,0.38415581,0.381480932
-0.307848394,0.375657052,0.381480932
-0.307848394,0.381480932,-0.119164407
0.381480932,-0.307848394,0.338940084
0.124912106,0.338940084,0.369128644
0.381480932,-0.119164407,0.370572627
0.124912106,0.363439411,0.368343949
0.338940084,0.338940084,0.364666402
-0.119164407,0.375070691,0.359823197
-0.119164407,0.381480932,0.354663551
-0.307848394,0.380011886,0.348434269
0.124912106,0.378321916,0.342715979
0.338940084,0.371815205,0.338643968
-0.307848394,0.368958265,0.33747825
0.338940084,0.376452237,0.381480932
0.124912106,0.350851834,-0.307848394
0.33733058,0.355245799,0.124912106
0.349182814,-0.307848394,-0.307848394
0.124912106,-0.307848394,-0.307848394
0.35176,0.124912106,-0.119164407
-0.307848394,0.338940084,0.338940084
0.356213152,0.368709147,0.124912106
0.338940084,0.377317697,0.124912106
0.376076221,0.381480932,-0.119164407
0.124912106,0.381480932,0.124912106
0.124912106,0.376569539,0.423866391
0.381480932,0.381480932,-0.119164407
-0.119164407,0.381480932,0.338940084
0.381480932,0.338940084,-0.119164407
-0.307848394,0.372193813,-0.119164407
0.371316195,0.338940084,-0.307848394
0.381480932,0.36416167,-0.307848394
-0.307848394,-0.119164407,-0.307848394
0.124912106,0.345275164,0.124429792
0.364217967,0.124912106,0.16246444
0.3700248,0.334218442,0.137758538
0.370170176,0.124912106,0.114151798
-0.307848394,0.319734246,0.107633606
0.339016885,-0.119164407,0.37717858
0.335867912,0.124912106,0.381480932
0.124912106,-0.119164407,-0.119164407
0.338940084,0.338940084,0.405333221
0.375130713,0.385821104,-0.119164407
-0.307848394,0.124912106,0.338940084
0.381480932,-0.119164407,0.381480932
0.338940084,0.338940084,0.338940084
0.381480932,0.381480932,0.381480932
0.124912106,0.124912106,-0.307848394
0.338940084,0.124912106,0.381480932
0.124912106,0.338940084,-0.307848394
0.124912106,0.423866391,0.338940084
0.338940084,0.381480932,0.124912106
0.381480932,0.124912106,0.383784056
-0.119164407,0.408040464,-0.119164407
0.412811875,-0.119164407,-0.307848394
0.124912106,0.381480932,0.338940084
0.381480932,-0.307848394,0.35612148
0.381480932,-0.119164407,0.353087455
-0.307848394,0.124912106,0.347871721
0.389189839,-0.307848394,0.342930496
0.406764805,-0.119164407,0.33957383
0.124912106,0.342848271,0.340131909
-0.119164407,-0.119164407,0.124912106
-0.119164407,0.372084677,0.423866391
0.37043044,0.381480932,0.124912106
0.338940084,-0.307848394,0.338940084
0.381480932,-0.119164407,0.124912106
-0.119164407,0.379703969,0.423866391
0.415163219,-0.307848394,0.124912106
0.124912106,0.124912106,-0.307848394
0.423866391,0.423866391,0.423866391
-0.307848394,0.338940084,-0.307848394
0.338940084,-0.119164407,0.423866391
-0.307848394,-0.119164407,0.338940084
0.381480932,0.338940084,0.381480932
0.423866391,0.423866391,0.381480932
0.423866391,-0.119164407,0.338940084
-0.119164407,0.338940084,0.406541586
0.124912106,0.338940084,-0.119164407
0.423866391,0.381480932,0.124912106
0.338940084,0.338940084,0.381480932
0.381480932,0.338940084,-0.307848394
0.381480932,0.403242499,0.338940084
0.338940084,0.338940084,0.338940084
0.124912106,0.338940084,0.368230283
0.381480932,-0.307848394,-0.119164407
0.381480932,0.367748946,0.124912106
-0.119164407,0.338940084,0.338940084
0.389014244,-0.307848394,-0.119164407
0.381480932,0.416814834,-0.307848394
0.381480932,0.423866391,0.423866391
0.381480932,0.381480932,-0.119164407
0.381480932,0.381480932,-0.307848394
-0.119164407,-0.119164407,-0.307848394
0.338940084,0.381480932,-0.307848394
-0.307848394,0.124912106,0.423866391
0.381480932,0.423866391,0.124912106
0.381480932,-0.307848394,0.381480932
0.423866391,0.381480932,-0.307848394
0.124912106,-0.119164407,0.124912106
-0.119164407,-0.119164407,0.381480932
-0.307848394,0.381480932,0.124912106
-0.307848394,-0.307848394,0.37720111
-0.119164407,0.381480932,-0.119164407
0.124912106,-0.119164407,-0.119164407
0.381480932,-0.307848394,-0.119164407
-0.307848394,0.363313437,0.124912106
0.39241603,0.124912106,0.346069396
0.338940084,0.372805625,-0.119164407
0.403205872,-0.307848394,-0.119164407
0.395063758,0.338940084,0.381480932
0.371501714,0.338940084,-0.307848394
0.367337048,0.338940084,0.338940084
0.338940084,0.124912106,0.124912106
0.124912106,0.124912106,0.338940084
0.338940084,0.338940084,0.423866391
0.338940084,0.359040469,-0.119164407
-0.119164407,0.364364803,0.423866391
0.124912106,-0.307848394,0.124912106
-0.119164407,-0.307848394,0.338940084
-0.307848394,0.193895489,0.381480932
-0.119164407,0.285212517,0.124912106
-0.119164407,0.354990959,-0.119164407
-0.119164407,-0.119164407,0.331798255
0.381480932,0.348196924,0.343609571
0.381480932,0.359531432,0.124912106
0.124912106,0.338940084,0.334106117
0.381480932,0.338940084,-0.119164407
0.124912106,-0.119164407,0.25976485
-0.119164407,0.322173566,0.273526013
0.36574015,0.339452565,0.233884394
0.124912106,0.328797996,0.196120977
-0.307848394,0.324046642,0.162983701
-0.307848394,0.124912106,0.147019982
0.333629042,-0.307848394,0.338940084
0.279487193,-0.009051087,0.124912106
-0.307848394,-0.307848394,0.338940084
0.240559965,-0.307848394,0.124912106
0.322323322,0.045717485,-0.119164407
0.124912106,-0.307848394,-0.307848394
0.124912106,-0.307848394,0.381480932
0.343485892,0.105958685,0.423866391
-0.119164407,0.232977211,0.124912106
