1,2,3,4,5,6,7,8,9,10,11
7,5,4445,0,26.3,0,0,0,0,0,81
7,5,4446,0,27,18.64,144.0374749,64.97339478,4.864,4.864,77
7,5,4447,0,28.6,154.19,422.4163147,150.159799,28.919,28.919,74
7,5,4448,0,30.2,311.31,500.2795229,145.9081524,56.131,56.131,70
7,5,4449,0,31.3,483.8,521.5316526,129.909128,85.88,85.88,66
7,5,4450,0,31.9,647.58,481.4074764,117.4812572,113.258,113.258,63
7,5,4451,0,32.2,781.28,382.1914207,179.7239795,135.128,135.128,60
7,5,4452,0,32.3,863.87,232.9782302,216.1819712,147.887,147.887,57
7,5,4453,0,32.5,499.14,103.914,139.6965374,154.214432,103.914,56
7,5,4454,0,32.9,789.19,135.419,179.0560073,396.0717682,135.419,55
7,5,4455,0,33.6,664.52,114.452,116.167014,505.33959,114.452,55
7,5,4456,0,34,499.25,86.425,136.1894583,552.2613586,86.425,55
7,5,4457,0,33.7,306.68,55.168,148.8058885,505.7379418,55.168,57
7,5,4458,0,32.8,96.17,22.617,93.86146178,249.1907912,22.617,58
7,5,4459,0,31.8,6,3.6,3.6,3.6,3.6,60
7,5,4460,0,30.8,0,0,0,0,0,62
7,5,4461,0,30.1,0,0,0,0,0,63
7,5,4462,0,29.7,0,0,0,0,0,65
7,5,4463,0,29.4,0,0,0,0,0,66
7,6,4464,0,29.1,0,0,0,0,0,67
7,6,4465,0,28.6,0,0,0,0,0,68
7,6,4466,0,27.9,0,0,0,0,0,70
7,6,4467,0,26.9,0,0,0,0,0,71
7,6,4468,0,25.9,0,0,0,0,0,73
7,6,4469,0,25.5,0,0,0,0,0,74
7,6,4470,0,25.7,30.73,217.5006197,98.7211437,9.073,9.073,75
7,6,4471,0,26.3,234.12,606.7205777,221.1679399,50.912,50.912,75
7,6,4472,0,27.1,297.87,421.5087635,146.603059,77.787,77.787,74
7,6,4473,0,27.9,721.69,754.9256324,209.0286306,149.169,149.169,72
7,6,4474,0,28.8,610.3,438.37975,157.1423429,153.03,153.03,69
7,6,4475,0,29.6,438,262.8,262.8,262.8,262.8,65
7,6,4476,0,30.5,806.93,263.5541781,251.5009565,197.693,197.693,62
7,6,4477,0,31.5,472,283.2,283.2,283.2,283.2,59
7,6,4478,0,32.5,435,261,261,261,261,57
7,6,4479,0,33.2,369,221.4,221.4,221.4,221.4,56
7,6,4480,0,33,545.39,124.539,170.944149,568.1561447,124.539,56
7,6,4481,0,32.5,358.67,86.367,179.3062142,537.7296487,86.367,58
7,6,4482,0,31.8,122.92,38.792,109.5985193,265.2595139,38.792,60
7,6,4483,0,31.1,11,6.6,6.6,6.6,6.6,62
7,6,4484,0,30.4,0,0,0,0,0,65
7,6,4485,0,29.9,0,0,0,0,0,68
7,6,4486,0,29.6,0,0,0,0,0,70
7,6,4487,0,29.3,0,0,0,0,0,73
7,7,4488,0,29.1,0,0,0,0,0,75
7,7,4489,0,28.8,0,0,0,0,0,77
7,7,4490,0,28.3,0,0,0,0,0,79
7,7,4491,0,27.7,0,0,0,0,0,80
7,7,4492,0,27.1,0,0,0,0,0,80
7,7,4493,0,26.9,0,0,0,0,0,79
7,7,4494,0,27.4,31.44,314.0121302,137.404565,5.144,5.144,78
7,7,4495,0,28.4,161.05,475.6303492,161.5545231,24.105,24.105,75
7,7,4496,0,29.5,328.68,558.5890093,148.6690264,47.368,47.368,72
7,7,4497,0,30.4,512.97,574.970454,121.2167162,72.797,72.797,67
7,7,4498,0,31,690.21,522.0170743,104.4791118,97.021,97.021,62
7,7,4499,0,31.6,808.8,389.4387308,166.3054787,113.88,113.88,57
7,7,4500,0,32.2,838.41,208.0271586,193.2415306,119.841,119.841,52
7,7,4501,0,33,815.45,117.045,187.8249375,212.9569545,117.045,49
7,7,4502,0,34.2,743.14,107.314,153.5580807,368.841962,107.314,47
7,7,4503,0,35.2,624.62,90.462,94.51714296,482.2802801,90.462,47
7,7,4504,0,34.9,469.3,68.43,116.1892293,535.5792957,68.43,48
7,7,4505,0,34.3,285.62,42.562,134.7389332,494.7046142,42.562,51
7,7,4506,0,33.4,84.65,15.965,86.30113896,242.3078454,15.965,55
7,7,4507,0,32.5,3,1.8,1.8,1.8,1.8,59
7,7,4508,0,31.7,0,0,0,0,0,63
7,7,4509,0,31.2,0,0,0,0,0,66
7,7,4510,0,30.8,0,0,0,0,0,68
7,7,4511,0,30.6,0,0,0,0,0,70
7,8,4512,0,30.3,0,0,0,0,0,72
7,8,4513,0,29.9,0,0,0,0,0,73
7,8,4514,0,29.3,0,0,0,0,0,74
7,8,4515,0,28.4,0,0,0,0,0,75
7,8,4516,0,27.6,0,0,0,0,0,76
7,8,4517,0,27.2,0,0,0,0,0,76
7,8,4518,0,27.6,18.02,152.6712801,67.53489051,4.302,4.302,76
7,8,4519,0,28.4,151.03,429.1254841,147.9701581,26.103,26.103,76
7,8,4520,0,29.4,308.45,508.4981011,140.9349736,51.345,51.345,74
7,8,4521,0,30.3,480.47,527.4156136,120.6838325,78.547,78.547,71
7,8,4522,0,31,644.32,483.2181069,111.8518675,103.932,103.932,68
7,8,4523,0,31.8,777.76,378.4454178,173.58844,123.776,123.776,64
7,8,4524,0,32.5,861.29,223.8142908,210.541981,136.129,136.129,60
7,8,4525,0,33.5,844.39,134.439,206.6844712,230.4400064,134.439,57
7,8,4526,0,34.6,769.13,122.913,170.5565504,384.7170431,122.913,55
7,8,4527,0,35.5,646.63,103.663,109.0056506,495.9624305,103.663,54
7,8,4528,0,35.2,486.27,78.627,125.2755731,546.4362387,78.627,54
7,8,4529,0,34.5,297.53,49.753,141.1042993,502.6625424,49.753,55
7,8,4530,0,33.5,90.35,19.535,89.3584361,245.7014741,19.535,57
7,8,4531,0,32.4,4,2.4,2.4,2.4,2.4,59
7,8,4532,0,31.3,0,0,0,0,0,63
7,8,4533,0,30.4,0,0,0,0,0,67
7,8,4534,0,29.8,0,0,0,0,0,71
7,8,4535,0,29.2,0,0,0,0,0,75
7,9,4536,0,28.8,0,0,0,0,0,78
7,9,4537,0,28.5,0,0,0,0,0,82
7,9,4538,0,28.1,0,0,0,0,0,84
7,9,4539,0,27.7,0,0,0,0,0,85
7,9,4540,0,27.4,0,0,0,0,0,86
7,9,4541,0,27.3,0,0,0,0,0,85
7,9,4542,0,27.7,29.81,303.0024977,131.3551716,4.981,4.981,83
7,9,4543,0,28.6,157.33,464.1333159,156.3072761,24.233,24.233,81
7,9,4544,0,29.5,323.14,547.0162654,144.8955424,48.314,48.314,77
7,9,4545,0,30.1,505.79,565.2124902,119.3143607,74.579,74.579,72
7,9,4546,0,30.6,679.59,513.8408972,109.0848752,98.959,98.959,67
7,9,4547,0,31.1,815.22,393.9698574,173.5569169,118.022,118.022,62
7,9,4548,0,31.9,845.09,212.3413183,200.4945,124.009,124.009,57
7,9,4549,0,33.2,823.31,121.831,195.6283726,217.9242883,121.831,53
7,9,4550,0,35.2,750.1,111.51,160.6360278,373.5992692,111.51,51
7,9,4551,0,37,630.6,94.06,100.7678251,486.8417339,94.06,50
7,9,4552,0,36.7,473.21,70.821,116.2880523,539.2995429,70.821,51
7,9,4553,0,35.9,288.4,44.34,134.802603,498.0030947,44.34,53
7,9,4554,0,34.8,85.02,16.502,85.77070599,242.4392758,16.502,57
7,9,4555,0,33.6,3,1.8,1.8,1.8,1.8,61
7,9,4556,0,32.5,0,0,0,0,0,66
7,9,4557,0,31.6,0,0,0,0,0,71
7,9,4558,0,30.8,0,0,0,0,0,76
7,9,4559,0,30.1,0,0,0,0,0,81
7,10,4560,0,29.5,0,0,0,0,0,85
7,10,4561,0,29,0,0,0,0,0,88
7,10,4562,0,28.3,0,0,0,0,0,91
7,10,4563,0,27.6,0,0,0,0,0,93
7,10,4564,0,27,0,0,0,0,0,93
7,10,4565,0,26.7,0,0,0,0,0,92
7,10,4566,0,27.2,17.3,148.2706076,64.9842414,4.23,4.23,90
7,10,4567,0,28.4,149.04,425.6650443,145.0224643,25.904,25.904,87
7,10,4568,0,29.9,306.19,505.1722641,138.3531509,51.619,51.619,83
7,10,4569,0,31.4,477.58,524.8821236,118.1676685,78.758,78.758,78
7,10,4570,0,32.8,642.06,482.118151,115.3201994,104.706,104.706,72
7,10,4571,0,34.1,775.41,378.3099577,177.5217164,125.041,125.041,65
7,10,4572,0,35.2,858.99,224.6649403,214.5478496,137.399,137.399,59
7,10,4573,0,36.1,846.22,135.622,211.0581671,231.8120604,135.622,54
7,10,4574,0,36.9,771.05,124.105,174.7960853,386.4885548,124.105,50
7,10,4575,0,37.3,648.55,104.855,113.0054598,498.1338429,104.855,47
7,10,4576,0,37.1,487.11,79.211,123.424955,548.3569947,79.211,45
7,10,4577,0,36.5,298.23,50.323,139.8341715,504.7258896,50.323,45
7,10,4578,0,35.6,89.68,19.468,88.16027462,245.187754,19.468,47
7,10,4579,0,34.5,4,2.4,2.4,2.4,2.4,50
7,10,4580,0,33.4,0,0,0,0,0,54
7,10,4581,0,32.3,0,0,0,0,0,59
7,10,4582,0,31.4,0,0,0,0,0,65
7,10,4583,0,30.5,0,0,0,0,0,71
7,11,4584,0,29.7,0,0,0,0,0,78
7,11,4585,0,29,0,0,0,0,0,83
7,11,4586,0,28.4,0,0,0,0,0,88
7,11,4587,0,28,0,0,0,0,0,92
7,11,4588,0,27.7,0,0,0,0,0,94
7,11,4589,0,27.8,0,0,0,0,0,94
7,11,4590,0,28.1,41.8,216.3970979,100.4437972,16.68,16.68,93
7,11,4591,0,28.8,86,51.6,51.6,51.6,51.6,91
7,11,4592,0,30,162,97.2,97.2,97.2,97.2,86
7,11,4593,0,31.6,611.23,545.2279224,240.0969826,211.623,211.623,80
7,11,4594,0,33.4,315,189,189,189,189,73
7,11,4595,0,34.9,968.17,516.2101109,367.2484086,326.817,326.817,66
7,11,4596,0,35.9,400,240,240,240,240,60
7,11,4597,0,36,399,239.4,239.4,239.4,239.4,57
7,11,4598,0,34.8,368,220.8,220.8,220.8,220.8,57
7,11,4599,0,32.2,876.1,281.11,289.42988,619.9134621,281.11,60
7,11,4600,0,28.9,238,142.8,142.8,142.8,142.8,67
7,11,4601,0,25.9,158,94.8,94.8,94.8,94.8,75
7,11,4602,0,24.2,82,49.2,49.2,49.2,49.2,84
7,11,4603,0,24.3,21,12.6,12.6,12.6,12.6,92
7,11,4604,0,24.8,0,0,0,0,0,98
7,11,4605,0,24.5,0,0,0,0,0,101
7,11,4606,0,24.4,0,0,0,0,0,100
7,11,4607,0,24.8,0,0,0,0,0,100
7,12,4608,0,25.4,0,0,0,0,0,98
7,12,4609,0,26,0,0,0,0,0,96
7,12,4610,0,26.5,0,0,0,0,0,95
7,12,4611,0,26.7,0,0,0,0,0,95
7,12,4612,0,26.6,0,0,0,0,0,95
7,12,4613,0,26.4,0,0,0,0,0,96
7,12,4614,0,26,11,6.6,6.6,6.6,6.6,97
7,12,4615,0,25.7,47,28.2,28.2,28.2,28.2,98
7,12,4616,0,25.5,90,54,54,54,54,97
7,12,4617,0,25.5,135,81,81,81,81,96
7,12,4618,0,25.6,175,105,105,105,105,93
7,12,4619,0,26,206,123.6,123.6,123.6,123.6,91
7,12,4620,0,26.5,222,133.2,133.2,133.2,133.2,88
7,12,4621,0,27.3,222,133.2,133.2,133.2,133.2,85
7,12,4622,0,28.2,205,123,123,123,123,84
7,12,4623,0,29.2,173,103.8,103.8,103.8,103.8,84
7,12,4624,0,29.7,132,79.2,79.2,79.2,79.2,85
7,12,4625,0,29.4,88,52.8,52.8,52.8,52.8,86
7,12,4626,0,28.6,45,27,27,27,27,88
7,12,4627,0,27.7,9,5.4,5.4,5.4,5.4,90
7,12,4628,0,26.9,0,0,0,0,0,92
7,12,4629,0,26.4,0,0,0,0,0,93
7,12,4630,0,26.3,0,0,0,0,0,94
7,12,4631,0,26.3,0,0,0,0,0,95
7,13,4632,0,26.3,0,0,0,0,0,95
7,13,4633,0,26.3,0,0,0,0,0,95
7,13,4634,0,26,0,0,0,0,0,94
7,13,4635,0,25.5,0,0,0,0,0,94
7,13,4636,0,25,0,0,0,0,0,93
7,13,4637,0,24.7,0,0,0,0,0,93
7,13,4638,0,24.8,9,5.4,5.4,5.4,5.4,92
7,13,4639,0,25.2,38,22.8,22.8,22.8,22.8,91
7,13,4640,0,25.6,72,43.2,43.2,43.2,43.2,90
7,13,4641,0,26,108,64.8,64.8,64.8,64.8,89
7,13,4642,0,26.4,141,84.6,84.6,84.6,84.6,88
7,13,4643,0,26.8,166,99.6,99.6,99.6,99.6,88
7,13,4644,0,27.2,179,107.4,107.4,107.4,107.4,87
7,13,4645,0,27.6,179,107.4,107.4,107.4,107.4,87
7,13,4646,0,28.1,165,99,99,99,99,88
7,13,4647,0,28.6,139,83.4,83.4,83.4,83.4,90
7,13,4648,0,29.1,106,63.6,63.6,63.6,63.6,92
7,13,4649,0,29.3,71,42.6,42.6,42.6,42.6,94
7,13,4650,0,29.1,36,21.6,21.6,21.6,21.6,96
7,13,4651,0,28.5,7,4.2,4.2,4.2,4.2,98
7,13,4652,0,27.7,0,0,0,0,0,99
7,13,4653,0,26.9,0,0,0,0,0,100
7,13,4654,0,26,0,0,0,0,0,100
7,13,4655,0,25.3,0,0,0,0,0,100
7,14,4656,0,24.6,0,0,0,0,0,99
7,14,4657,0,24.1,0,0,0,0,0,98
7,14,4658,0,23.7,0,0,0,0,0,98
7,14,4659,0,23.5,0,0,0,0,0,98
7,14,4660,0,23.5,0,0,0,0,0,99
7,14,4661,0,23.5,0,0,0,0,0,99
7,14,4662,0,23.8,18.48,64.89332487,31.91716623,8.848,8.848,98
7,14,4663,0,24.5,90.39,125.5351244,65.35573864,41.039,41.039,97
7,14,4664,0,25.4,98,58.8,58.8,58.8,58.8,95
7,14,4665,0,26.2,271.49,213.7666039,126.2969115,119.149,119.149,92
7,14,4666,0,26.8,358.89,236.3497239,159.4985846,155.889,155.889,88
7,14,4667,0,27.5,225,135,135,135,135,83
7,14,4668,0,28.2,465.54,217.6800306,217.045679,199.054,199.054,79
7,14,4669,0,29,468.4,198.84,217.1533066,220.1971111,198.84,76
7,14,4670,0,30,437.48,184.248,197.6071579,245.2187477,184.248,75
7,14,4671,0,31.1,375.76,156.076,159.6632108,252.6480869,156.076,76
7,14,4672,0,31.7,293.58,119.858,130.0477516,244.741654,119.858,78
7,14,4673,0,31,96,57.6,57.6,57.6,57.6,82
7,14,4674,0,29.4,128.08,43.808,108.858013,264.9490392,43.808,85
7,14,4675,0,27.4,12,7.2,7.2,7.2,7.2,89
7,14,4676,0,25.7,0,0,0,0,0,92
7,14,4677,0,24.7,0,0,0,0,0,94
7,14,4678,0,24.3,0,0,0,0,0,95
7,14,4679,0,24.4,0,0,0,0,0,95
7,15,4680,0,24.8,0,0,0,0,0,94
7,15,4681,0,25.1,0,0,0,0,0,94
7,15,4682,0,25.3,0,0,0,0,0,93
7,15,4683,0,25.2,0,0,0,0,0,93
7,15,4684,0,24.9,0,0,0,0,0,93
7,15,4685,0,24.8,0,0,0,0,0,93
7,15,4686,0,25,24.2,163.9879226,72.01569074,8.42,8.42,92
7,15,4687,0,25.5,89,53.4,53.4,53.4,53.4,90
7,15,4688,0,26.5,264.89,352.1117343,129.0422944,80.989,80.989,87
7,15,4689,0,27.9,562.32,575.1439673,165.513068,133.732,133.732,82
7,15,4690,0,29.6,754.23,550.6065562,195.4210108,176.923,176.923,77
7,15,4691,0,31.1,656.61,343.1824554,227.8746526,191.161,191.161,71
7,15,4692,0,32.2,722.75,260.2617209,259.6655807,207.775,207.775,66
7,15,4693,0,32.7,423,253.8,253.8,253.8,253.8,63
7,15,4694,0,32.2,690.75,193.575,232.5836418,365.957081,193.575,62
7,15,4695,0,31.3,329,197.4,197.4,197.4,197.4,64
7,15,4696,0,30.3,478.27,128.327,155.8667415,481.0071084,128.327,68
7,15,4697,0,29.3,344.97,87.497,165.8148462,515.2840999,87.497,73
7,15,4698,0,28.2,85,51,51,51,51,80
7,15,4699,0,27.3,16,9.6,9.6,9.6,9.6,86
7,15,4700,0,26.4,0,0,0,0,0,91
7,15,4701,0,25.7,0,0,0,0,0,95
7,15,4702,0,25.1,0,0,0,0,0,97
7,15,4703,0,24.7,0,0,0,0,0,99
7,16,4704,0,24.4,0,0,0,0,0,99
7,16,4705,0,24.1,0,0,0,0,0,99
7,16,4706,0,23.8,0,0,0,0,0,99
7,16,4707,0,23.6,0,0,0,0,0,99
7,16,4708,0,23.4,0,0,0,0,0,99
7,16,4709,0,23.3,0,0,0,0,0,98
7,16,4710,0,23.6,29.43,98.11084322,48.40125185,14.443,14.443,97
7,16,4711,0,24.4,54,32.4,32.4,32.4,32.4,96
7,16,4712,0,25.5,103,61.8,61.8,61.8,61.8,94
7,16,4713,0,26.6,443.15,343.9190828,209.1938324,199.315,199.315,92
7,16,4714,0,27.7,201,120.6,120.6,120.6,120.6,89
7,16,4715,0,28.6,693.52,388.8801584,327.2959346,306.852,306.852,87
7,16,4716,0,29.3,256,153.6,153.6,153.6,153.6,84
7,16,4717,0,29.5,256,153.6,153.6,153.6,153.6,83
7,16,4718,0,28.8,236,141.6,141.6,141.6,141.6,83
7,16,4719,0,27.9,199,119.4,119.4,119.4,119.4,84
7,16,4720,0,27.3,152,91.2,91.2,91.2,91.2,87
7,16,4721,0,26.8,329.46,133.446,174.9504368,364.1005496,133.446,90
7,16,4722,0,26.3,167.36,68.236,131.002889,285.8669233,68.236,93
7,16,4723,0,25.8,10,6,6,6,6,96
7,16,4724,0,25.3,0,0,0,0,0,98
7,16,4725,0,24.7,0,0,0,0,0,99
7,16,4726,0,24,0,0,0,0,0,99
7,16,4727,0,23.6,0,0,0,0,0,98
7,17,4728,0,23.5,0,0,0,0,0,96
7,17,4729,0,23.9,0,0,0,0,0,95
7,17,4730,0,24.9,0,0,0,0,0,93
7,17,4731,0,26.6,0,0,0,0,0,92
7,17,4732,0,28.2,0,0,0,0,0,91
7,17,4733,0,29,0,0,0,0,0,90
7,17,4734,0,28.5,11,6.6,6.6,6.6,6.6,89
7,17,4735,0,27.3,53,31.8,31.8,31.8,31.8,90
7,17,4736,0,26.7,102,61.2,61.2,61.2,61.2,90
7,17,4737,0,26.5,153,91.8,91.8,91.8,91.8,91
7,17,4738,0,26.2,199,119.4,119.4,119.4,119.4,92
7,17,4739,0,25.6,235,141,141,141,141,94
7,17,4740,0,25.1,253,151.8,151.8,151.8,151.8,96
7,17,4741,0,24.8,253,151.8,151.8,151.8,151.8,97
7,17,4742,0,24.6,233,139.8,139.8,139.8,139.8,98
7,17,4743,0,24.4,197,118.2,118.2,118.2,118.2,99
7,17,4744,0,23.9,150,90,90,90,90,99
7,17,4745,0,23.5,99,59.4,59.4,59.4,59.4,99
7,17,4746,0,23.5,50,30,30,30,30,99
7,17,4747,0,23.7,9,5.4,5.4,5.4,5.4,99
7,17,4748,0,23.9,0,0,0,0,0,98
7,17,4749,0,24,0,0,0,0,0,98
7,17,4750,0,24,0,0,0,0,0,98
7,17,4751,0,23.9,0,0,0,0,0,97
7,18,4752,0,23.8,0,0,0,0,0,97
7,18,4753,0,23.5,0,0,0,0,0,97
7,18,4754,0,23.3,0,0,0,0,0,97
7,18,4755,0,23.1,0,0,0,0,0,97
7,18,4756,0,22.9,0,0,0,0,0,97
7,18,4757,0,22.8,0,0,0,0,0,97
7,18,4758,0,23,14,8.4,8.4,8.4,8.4,97
7,18,4759,0,23.5,66,39.6,39.6,39.6,39.6,96
7,18,4760,0,24.4,127,76.2,76.2,76.2,76.2,95
7,18,4761,0,25.5,191,114.6,114.6,114.6,114.6,94
7,18,4762,0,26.6,249,149.4,149.4,149.4,149.4,92
7,18,4763,0,27,294,176.4,176.4,176.4,176.4,90
7,18,4764,0,26.8,318,190.8,190.8,190.8,190.8,88
7,18,4765,0,26.3,317,190.2,190.2,190.2,190.2,87
7,18,4766,0,25.7,292,175.2,175.2,175.2,175.2,86
7,18,4767,0,25.2,247,148.2,148.2,148.2,148.2,86
7,18,4768,0,24.8,188,112.8,112.8,112.8,112.8,86
7,18,4769,0,24.6,124,74.4,74.4,74.4,74.4,87
7,18,4770,0,24.4,63,37.8,37.8,37.8,37.8,89
7,18,4771,0,24.2,11,6.6,6.6,6.6,6.6,90
7,18,4772,0,24.1,0,0,0,0,0,91
7,18,4773,0,24,0,0,0,0,0,92
7,18,4774,0,23.9,0,0,0,0,0,93
7,18,4775,0,23.8,0,0,0,0,0,94
7,19,4776,0,23.7,0,0,0,0,0,95
7,19,4777,0,23.4,0,0,0,0,0,96
7,19,4778,0,23.1,0,0,0,0,0,97
7,19,4779,0,22.7,0,0,0,0,0,98
7,19,4780,0,22.3,0,0,0,0,0,99
7,19,4781,0,22.2,0,0,0,0,0,100
7,19,4782,0,22.4,14.03,143.095936,58.78528551,3.403,3.403,99
7,19,4783,0,23.2,145.34,431.0291459,136.0707724,25.534,25.534,98
7,19,4784,0,24.7,305.62,515.8086952,127.6719751,51.562,51.562,94
7,19,4785,0,27,482.4,538.3834512,105.6422368,79.74,79.74,89
7,19,4786,0,29.6,651.6,495.1710327,133.3175901,106.16,106.16,82
7,19,4787,0,31.9,789.82,388.8615471,199.1208073,127.482,127.482,76
7,19,4788,0,33.4,869.64,228.8577032,236.723749,139.464,139.464,70
7,19,4789,0,33.5,847.44,136.744,230.8195594,234.0645975,136.744,67
7,19,4790,0,31.9,771.36,125.136,193.5104588,390.4254852,125.136,66
7,19,4791,0,29.3,648.26,105.326,129.8790555,503.7616452,105.326,68
7,19,4792,0,26.4,485.37,79.537,109.3356174,554.507831,79.537,74
7,19,4793,0,23.9,293.99,49.899,127.8160412,508.6069526,49.899,81
7,19,4794,0,22.4,82.44,18.744,77.7148974,230.1112791,18.744,89
7,19,4795,0,22.4,4,2.4,2.4,2.4,2.4,96
7,19,4796,0,22.9,0,0,0,0,0,101
7,19,4797,0,23,0,0,0,0,0,101
7,19,4798,0,23,0,0,0,0,0,100
7,19,4799,0,23.1,0,0,0,0,0,101
7,20,4800,0,23.4,0,0,0,0,0,100
7,20,4801,0,23.7,0,0,0,0,0,100
7,20,4802,0,24,0,0,0,0,0,100
7,20,4803,0,24.2,0,0,0,0,0,99
7,20,4804,0,24.4,0,0,0,0,0,99
7,20,4805,0,24.5,0,0,0,0,0,99
7,20,4806,0,24.7,13.62,140.7775293,57.38209009,3.362,3.362,98
7,20,4807,0,25.1,149.78,442.9526767,138.9784117,26.978,26.978,96
7,20,4808,0,25.6,316.84,532.0072106,131.6386426,55.184,55.184,93
7,20,4809,0,26.4,285.59,303.4827045,73.25688612,60.559,60.559,89
7,20,4810,0,27.3,676.08,513.1298002,144.1596264,114.108,114.108,83
7,20,4811,0,28.5,819.66,405.1779176,212.8441147,136.966,136.966,77
7,20,4812,0,29.9,883.31,237.3372433,247.6219089,147.831,147.831,71
7,20,4813,0,31.4,862.13,145.713,242.2543505,243.1578038,145.713,67
7,20,4814,0,33.1,784.03,132.903,203.6294187,398.5397826,132.903,64
7,20,4815,0,34.3,658.85,111.885,138.6236088,510.8443081,111.885,63
7,20,4816,0,33.8,492.86,84.286,112.1460821,559.8751239,84.286,65
7,20,4817,0,32.3,255.41,46.041,110.9103868,436.1564776,46.041,68
7,20,4818,0,30.5,83.31,19.831,77.37893499,228.5990742,19.831,72
7,20,4819,0,28.5,4,2.4,2.4,2.4,2.4,77
7,20,4820,0,26.8,0,0,0,0,0,81
7,20,4821,0,25.7,0,0,0,0,0,85
7,20,4822,0,25.1,0,0,0,0,0,88
7,20,4823,0,24.8,0,0,0,0,0,91
7,21,4824,0,24.8,0,0,0,0,0,92
7,21,4825,0,24.8,0,0,0,0,0,94
7,21,4826,0,24.7,0,0,0,0,0,94
7,21,4827,0,24.4,0,0,0,0,0,94
7,21,4828,0,24.1,0,0,0,0,0,93
7,21,4829,0,24,0,0,0,0,0,92
7,21,4830,0,24.5,13.66,145.0924516,58.59294453,3.366,3.366,90
7,21,4831,0,25.6,167.5,497.7676172,154.5159125,30.25,30.25,87
7,21,4832,0,26.8,356.03,599.4647098,146.2716131,62.103,62.103,84
7,21,4833,0,27.7,296.88,316.4425198,74.85325938,62.688,62.688,80
7,21,4834,0,28.5,760.53,578.2759007,164.5114356,128.053,128.053,77
7,21,4835,0,29.2,861.89,427.4638678,229.380644,147.689,147.689,73
7,21,4836,0,30.1,896.97,245.8195184,258.601299,156.197,156.197,69
7,21,4837,0,31.4,547,109.7,167.9936825,167.1028685,109.7,66
7,21,4838,0,33.2,797.55,140.755,214.0032747,407.0897332,140.755,64
7,21,4839,0,34.8,452.72,88.272,107.0443683,346.919169,88.272,62
7,21,4840,0,34.5,500.29,89.029,114.8848105,565.2075918,89.029,62
7,21,4841,0,33.7,302.34,55.734,130.3593701,514.6949181,55.734,62
7,21,4842,0,32.6,80.16,18.516,74.62044881,224.6211188,18.516,63
7,21,4843,0,31.4,4,2.4,2.4,2.4,2.4,66
7,21,4844,0,30.3,0,0,0,0,0,69
7,21,4845,0,29.4,0,0,0,0,0,73
7,21,4846,0,28.6,0,0,0,0,0,78
7,21,4847,0,28.1,0,0,0,0,0,82
7,22,4848,0,27.7,0,0,0,0,0,87
7,22,4849,0,27.4,0,0,0,0,0,90
7,22,4850,0,27.2,0,0,0,0,0,92
7,22,4851,0,27.1,0,0,0,0,0,92
7,22,4852,0,27.1,0,0,0,0,0,91
7,22,4853,0,27.2,0,0,0,0,0,89
7,22,4854,0,27.6,36.9,268.7468105,112.1758025,13.69,13.69,85
7,22,4855,0,28.2,227.83,480.9108997,182.3977113,76.283,76.283,81
7,22,4856,0,29.1,179,107.4,107.4,107.4,107.4,76
7,22,4857,0,30.3,270,162,162,162,162,71
7,22,4858,0,31.7,354,212.4,212.4,212.4,212.4,66
7,22,4859,0,33,418,250.8,250.8,250.8,250.8,62
7,22,4860,0,33.9,1289.6,481.7001365,497.0564593,391.96,391.96,59
7,22,4861,0,34.4,451,270.6,270.6,270.6,270.6,58
7,22,4862,0,34.1,415,249,249,249,249,60
7,22,4863,0,32.8,973.91,301.391,332.709225,701.3920707,301.391,64
7,22,4864,0,30.9,266,159.6,159.6,159.6,159.6,69
7,22,4865,0,28.9,174,104.4,104.4,104.4,104.4,76
7,22,4866,0,27.2,87,52.2,52.2,52.2,52.2,83
7,22,4867,0,26.3,16,9.6,9.6,9.6,9.6,90
7,22,4868,0,26.4,0,0,0,0,0,95
7,22,4869,0,26.6,0,0,0,0,0,99
7,22,4870,0,26.6,0,0,0,0,0,100
7,22,4871,0,26.5,0,0,0,0,0,100
7,23,4872,0,26.3,0,0,0,0,0,100
7,23,4873,0,26,0,0,0,0,0,99
7,23,4874,0,25.8,0,0,0,0,0,98
7,23,4875,0,25.6,0,0,0,0,0,98
7,23,4876,0,25.5,0,0,0,0,0,98
7,23,4877,0,25.4,0,0,0,0,0,98
7,23,4878,0,25.7,13.47,45.2556589,21.53818286,6.847,6.847,97
7,23,4879,0,26.2,79.32,100.1851687,54.401949,38.432,38.432,97
7,23,4880,0,26.6,158.75,146.3859843,85.94861915,75.375,75.375,96
7,23,4881,0,26.6,244.08,184.6087949,117.6203116,114.908,114.908,95
7,23,4882,0,26.4,322.95,209.9935078,156.2880328,150.795,150.795,93
7,23,4883,0,26.1,384.02,217.8206636,190.3141368,177.902,177.902,91
7,23,4884,0,25.9,210,126,126,126,126,89
7,23,4885,0,26.1,421.46,192.646,209.5943235,208.5270843,192.646,87
7,23,4886,0,26.8,193,115.8,115.8,115.8,115.8,85
7,23,4887,0,28.1,334.8,150.48,156.4901344,221.8873063,150.48,84
7,23,4888,0,29.5,123,73.8,73.8,73.8,73.8,84
7,23,4889,0,30.1,177.2,75.72,93.16341687,188.3226319,75.72,84
7,23,4890,0,29.7,113.74,40.374,92.54145146,237.2051116,40.374,85
